student_id,assignment
S201800377,1
S201800378,0
S201800379,0
S201800380,0
S201800381,1
S201800382,0
S201800383,0
S201800384,0
S201800385,0
S201800386,0
S201800387,0
S201800388,1
S201800389,1
S201800390,1
S201800391,1
S201800392,0
S201800393,1
S201800394,0
S201800395,0
S201800396,1
S201800397,0
S201800398,1
S201800399,0
S201800400,0
S201800401,1
S201800402,0
S201800403,1
S201800404,1
S201800405,1
S201800406,0
S201800407,0
S201800408,1
S201800409,0
S201800410,1
S201800411,0
S201800412,1
S201800413,0
S201800414,0
S201800415,0
S201800416,1
S201800417,1
S201800418,0
S201800419,1
S201800420,1
S201800421,0
S201800422,1
S201800423,0
S201800424,1
S201800425,1
S201800426,0
S201800427,0
S201800428,1
S201800429,0
S201800430,1
S201800431,0
S201800432,1
S201800433,1
S201800434,0
S201800435,0
S201800436,0
S201800437,0
S201800438,1
S201800439,0
S201800440,0
S201800441,0
S201800442,0
S201800443,0
S201800444,0
S201800445,0
S201800446,0
S201800447,0
S201800448,0
S201800449,1
S201800450,0
S201800451,0
S201800452,0
S201800453,0
S201800454,0
S201800455,0
S201800456,0
S201800457,0
S201800458,1
S201800459,0
S201800460,0
S201800461,0
S201800462,0
S201800463,1
S201800464,0
S201800465,1
S201800466,0
S201800467,1
S201800468,0
S201800469,1
S201800470,0
S201800471,0
S201800472,0
S201800473,0
S201800474,0
S201800475,0
S201800476,1
S201800477,0
S201800478,0
S201800479,0
S201800480,0
S201800481,0
S201800482,0
S201800483,0
S201800484,0
S201800485,1
S201800486,0
S201800487,0
S201800488,1
S201800489,0
S201800490,0
S201800491,0
S201800492,0
S201800493,0
S201800494,1
S201800495,0
S201800496,0
S201800497,0
S201800498,0
S201800499,1
S201800500,1
S201800501,0
S201800502,1
S201800503,1
S201800504,0
S201800505,0
S201800506,0
S201800507,0
S201800508,0
S201800509,0
S201800510,0
S201800511,1
S201800512,0
S201800513,0
S201800514,0
S201800515,0
S201800516,0
S201800517,0
S201800518,0
S201800519,1
S201800520,0
S201800521,1
S201800522,0
S201800523,0
S201800524,0
S201800525,1
S201800526,1
S201800527,1
S201800528,1
S201800529,1
S201800530,0
S201800531,0
S201800532,0
S201800533,0
S201800534,1
S201800535,0
S201800536,0
S201800537,0
S201800538,0
S201800539,0
S201800540,0
S201800541,0
S201800542,1
S201800543,1
S201800544,1
S201800545,1
S201800546,0
S201800547,0
S201800548,0
S201800549,0
S201800550,0
S201800551,0
S201800552,0
S201800553,0
S201800554,1
S201800555,0
S201800556,0
S201800557,0
S201800558,1
S201800559,0
S201800560,0
S201800561,0
S201800562,1
S201800563,1
S201800564,0
S201800565,0
S201800566,0
S201800567,1
S201800568,0
S201800569,1
S201800570,0
S201800571,1
S201800572,1
S201800573,1
S201800574,1
S201800575,1
S201800576,0
S201800577,1
S201800578,0
S201800579,0
S201800580,0
S201800581,1
S201800582,1
S201800583,1
S201800584,0
S201800585,1
S201800586,0
S201800587,0
S201800588,1
S201800589,0
S201800590,1
S201800591,0
S201800592,1
S201800593,0
S201800594,0
S201800595,0
S201800596,1
S201800597,0
S201800598,0
S201800599,0
S201800600,0
S201800601,0
S201800602,0
S201800603,0
S201800604,1
S201800605,0
S201800606,1
S201800607,0
S201800608,0
S201800609,1
S201800610,0
S201800611,1
S201800612,0
S201800613,0
S201800614,1
S201800615,0
S201800616,0
S201800617,1
S201800618,0
S201800619,0
S201800620,0
S201800621,0
S201800622,1
S201800623,0
S201800624,0
S201800625,0
S201800626,0
S201800627,0
S201800628,0
S201800629,0
S201800630,0
S201800631,0
S201800632,0
S201800633,0
S201800634,0
S201800635,0
S201800636,0
S201800637,1
S201800638,0
S201800639,0
S201800640,0
S201800641,0
S201800642,0
S201800643,0
S201800644,0
S201800645,1
S201800646,1
S201800647,0
S201800648,1
S201800649,0
S201800650,0
S201800651,0
S201800652,1
S201800653,1
S201800654,0
S201800655,0
S201800656,1
S201800657,1
S201800658,1
S201800659,0
S201800660,0
S201800661,1
S201800662,0
S201800663,0
S201800664,0
S201800665,0
S201800666,0
S201800667,0
S201800668,0
S201800669,0
S201800670,1
S201800671,0
S201800672,1
S201800673,0
S201800674,0
S201800675,1
S201800676,0
S201800677,0
S201800678,1
S201800679,0
S201800680,0
S201800681,1
S201800682,1
S201800683,1
S201800684,1
S201800685,1
S201800686,0
S201800687,0
S201800688,1
S201800689,1
S201800690,1
S201800691,0
S201800692,1
S201800693,0
S201800694,0
S201800695,0
S201800696,1
S201800697,0
S201800698,0
S201800699,0
S201800700,0
S201800701,1
S201800702,0
S201800703,0
S201800704,1
S201800705,0
S201800706,0
S201800707,1
S201800708,0
S201800709,1
S201800710,0
S201800711,0
S201800712,1
S201800713,0
S201800714,0
S201800715,0
S201800716,0
S201800717,0
S201800718,1
S201800719,1
S201800720,1
S201800721,0
S201800722,1
S201800723,0
S201800724,1
S201800725,0
S201800726,0
S201800727,0
S201800728,0
S201800729,0
S201800730,0
S201800731,0
S201800732,1
S201800733,1
S201800734,0
S201800735,0
S201800736,0
S201800737,0
S201800738,0
S201800739,0
S201800740,0
S201800741,0
S201800742,1
S201800743,1
S201800744,0
S201800745,0
S201800746,0
S201800747,0
S201800748,0
S201800749,0
S201800750,0
S201800751,0
S201800752,1
S201800753,0
S201800754,0
S201800755,0
S201800756,1
S201800757,1
S201800758,0
S201800759,1
S201800760,0
S201800761,0
S201800762,1
S201800763,0
S201800764,1
S201800765,1
S201800766,1
S201800767,1
S201800768,0
S201800769,0
S201800770,0
S201800771,0
S201800772,0
S201800773,0
S201800774,0
S201800775,0
S201800776,0
S201800777,1
S201800778,1
S201800779,0
S201800780,0
S201800781,1
S201800782,0
S201800783,1
S201800784,0
S201800785,1
S201800786,0
S201800787,0
S201800788,0
S201800789,0
S201800790,0
S201800791,0
S201800792,0
S201800793,1
S201800794,0
S201800795,0
S201800796,0
S201800797,0
S201800798,1
S201800799,1
S201800800,1
S201800801,1
S201800802,0
S201800803,1
S201800804,0
S201800805,1
S201800806,1
S201800807,1
S201800808,1
S201800809,1
S201800810,0
S201800811,1
S201800812,1
S201800813,1
S201800814,1
S201800815,1
S201800816,0
S201800817,0
S201800818,0
S201800819,0
S201800820,0
S201800821,0
S201800822,1
S201800823,0
S201800824,1
S201800825,0
S201800826,1
S201800827,0
S201800828,1
S201800829,0
S201800830,1
S201800831,0
S201800832,0
S201800833,0
S201800834,1
S201800835,1
S201800836,1
S201800837,1
S201800838,0
S201800839,0
S201800840,1
S201800841,0
S201800842,0
S201800843,0
S201800844,0
S201800845,1
S201800846,1
S201800847,0
S201800848,0
S201800849,0
S201800850,1
S201800851,0
S201800852,0
S201800853,1
S201800854,0
S201800855,0
S201800856,0
S201800857,0
S201800858,0
S201800859,0
S201800860,0
S201800861,1
S201800862,1
S201800863,1
S201800864,0
S201800865,1
S201800866,0
S201800867,0
S201800868,0
S201800869,0
S201800870,0
S201800871,1
S201800872,0
S201800873,0
S201800874,1
S201800875,1
S201800876,1
S201800877,1
S201800878,1
S201800879,0
S201800880,1
S201800881,1
S201800882,0
S201800883,1
S201800884,0
S201800885,0
S201800886,1
S201800887,0
S201800888,1
S201800889,1
S201800890,0
S201800891,0
S201800892,0
S201800893,0
S201800894,1
S201800895,0
S201800896,1
S201800897,1
S201800898,0
S201800899,0
S201800900,0
S201800901,1
S201800902,1
S201800903,1
S201800904,0
S201800905,0
S201800906,0
S201800907,0
S201800908,0
S201800909,1
S201800910,0
S201800911,1
S201800912,0
S201800913,0
S201800914,1
S201800915,0
S201800916,0
S201800917,1
S201800918,1
S201800919,0
S201800920,1
S201800921,1
S201800922,1
S201800923,1
S201800924,0
S201800925,1
S201800926,0
S201800927,0
S201800928,0
S201800929,1
S201800930,0
S201800931,1
S201800932,0
S201800933,0
S201800934,1
S201800935,0
S201800936,1
S201800937,0
S201800938,0
S201800939,1
S201800940,0
S201800941,1
S201800942,1
S201800943,0
S201800944,1
S201800945,1
S201800946,0
S201800947,0
S201800948,1
S201800949,0
S201800950,0
S201800951,1
S201800952,1
S201800953,1
S201800954,1
S201800955,0
S201800956,1
S201800957,0
S201800958,0
S201800959,0
S201800960,0
S201800961,1
S201800962,1
S201800963,1
S201800964,1
S201800965,0
S201800966,0
S201800967,0
S201800968,0
S201800969,1
S201800970,0
S201800971,1
S201800972,1
S201800973,0
S201800974,0
S201800975,0
S201800976,0
S201800977,1
S201800978,1
S201800979,0
S201800980,1
S201800981,1
S201800982,0
S201800983,1
S201800984,0
S201800985,0
S201800986,0
S201800987,1
S201800988,1
S201800989,0
S201800990,1
S201800991,0
S201800992,1
S201800993,0
S201800994,1
S201800995,1
S201800996,1
S201800997,0
S201800998,0
S201800999,0
S201801000,0
S201801001,0
S201801002,1
S201801003,0
S201801004,1
S201801005,0
S201801006,0
S201801007,0
S201801008,0
S201801009,0
S201801010,0
S201801011,0
S201801012,0
S201801013,1
S201801014,0
S201801015,0
S201801016,1
S201801017,1
S201801018,0
S201801019,0
S201801020,1
S201801021,0
S201801022,1
S201801023,1
S201801024,1
S201801025,0
S201801026,0
S201801027,0
S201801028,0
S201801029,1
S201801030,1
S201801031,1
S201801032,0
S201801033,0
S201801034,0
S201801035,0
S201801036,0
S201801037,0
S201801038,0
S201801039,1
S201801040,1
S201801041,1
S201801042,1
S201801043,0
S201801044,0
S201801045,0
S201801046,1
S201801047,0
S201801048,1
S201801049,1
S201801050,0
S201801051,0
S201801052,1
S201801053,0
S201801054,0
S201801055,0
S201801056,0
S201801057,1
S201801058,1
S201801059,0
S201801060,0
S201801061,1
S201801062,1
S201801063,0
S201801064,0
S201801065,0
S201801066,0
S201801067,0
S201801068,0
S201801069,0
S201801070,0
S201801071,0
S201801072,1
S201801073,0
S201801074,1
S201801075,0
S201801076,1
S201801077,1
S201801078,1
S201801079,1
S201801080,1
S201801081,0
S201801082,0
S201801083,1
S201801084,0
S201801085,0
S201801086,1
S201801087,0
S201801088,0
S201801089,0
S201801090,1
S201801091,0
S201801092,1
S201801093,0
S201801094,0
S201801095,0
S201801096,0
S201801097,1
S201801098,0
S201801099,1
S201801100,1
S201801101,0
S201801102,0
S201801103,0
S201801104,0
S201801105,0
S201801106,1
S201801107,0
S201801108,1
S201801109,0
S201801110,0
S201801111,0
S201801112,1
S201801113,1
S201801114,1
S201801115,0
S201801116,1
S201801117,0
S201801118,0
S201801119,0
S201801120,1
S201801121,1
S201801122,0
S201801123,0
S201801124,0
S201801125,0
S201801126,0
S201801127,1
S201801128,1
S201801129,0
S201801130,0
S201801131,1
S201801132,0
S201801133,0
S201801134,0
S201801135,0
S201801136,0
S201801137,1
S201801138,0
S201801139,0
S201801140,1
S201801141,1
S201801142,1
S201801143,0
S201801144,1
S201801145,0
S201801146,1
S201801147,1
S201801148,0
S201801149,0
S201801150,0
S201801151,0
S201801152,0
S201801153,0
S201801154,0
S201801155,0
S201801156,0
S201801157,1
S201801158,0
S201801159,0
S201801160,0
S201801161,0
S201801162,1
S201801163,0
S201801164,0
S201801165,0
S201801166,0
S201801167,0
S201801168,1
S201801169,0
S201801170,0
S201801171,0
S201801172,0
S201801173,0
S201801174,0
S201801175,0
S201801176,1
S201801177,0
S201801178,0
S201801179,1
S201801180,1
S201801181,0
S201801182,1
S201801183,0
S201801184,0
S201801185,0
S201801186,0
S201801187,1
S201801188,1
S201801189,1
S201801190,1
S201801191,0
S201801192,0
S201801193,0
S201801194,1
S201801195,1
S201801196,0
S201801197,0
S201801198,0
S201801199,1
S201801200,0
S201801201,0
S201801202,0
S201801203,0
S201801204,0
S201801205,0
S201801206,0
S201801207,0
S201801208,1
S201801209,0
S201801210,0
S201801211,1
S201801212,1
S201801213,0
S201801214,0
S201801215,0
S201801216,1
S201801217,0
S201801218,0
S201801219,1
S201801220,0
S201801221,0
S201801222,1
S201801223,1
S201801224,0
S201801225,0
S201801226,0
S201801227,1
S201801228,0
S201801229,0
S201801230,0
S201801231,0
S201801232,0
S201801233,1
S201801234,0
S201801235,1
S201801236,0
S201801237,0
S201801238,0
S201801239,0
S201801240,0
S201801241,0
S201801242,1
S201801243,0
S201801244,0
S201801245,0
S201801246,0
S201801247,0
S201801248,0
S201801249,0
S201801250,0
S201801251,0
S201801252,1
S201801253,0
S201801254,1
S201801255,1
S201801256,0
S201801257,0
S201801258,0
S201801259,0
S201801260,1
S201801261,0
S201801262,0
S201801263,0
S201801264,1
S201801265,1
S201801266,0
S201801267,0
S201801268,1
S201801269,0
S201801270,1
S201801271,1
S201801272,0
S201801273,1
S201801274,0
S201801275,0
S201801276,1
S201801277,0
S201801278,0
S201801279,0
S201801280,0
S201801281,1
S201801282,1
S201801283,0
S201801284,0
S201801285,1
S201801286,0
S201801287,0
S201801288,0
S201801289,0
S201801290,0
S201801291,0
S201801292,0
S201801293,1
S201801294,0
S201801295,0
S201801296,0
S201801297,1
S201801298,0
S201801299,0
S201801300,0
S201801301,1
S201801302,1
S201801303,1
S201801304,0
S201801305,0
S201801306,0
S201801307,0
S201801308,1
S201801309,1
S201801310,0
S201801311,0
S201801312,0
S201801313,1
S201801314,0
S201801315,1
S201801316,0
S201801317,0
S201801318,0
S201801319,1
S201801320,1
S201801321,0
S201801322,0
S201801323,0
S201801324,1
S201801325,0
S201801326,0
S201801327,0
S201801328,1
S201801329,0
S201801330,0
S201801331,0
S201801332,0
S201801333,1
S201801334,0
S201801335,0
S201801336,0
S201801337,0
S201801338,0
S201801339,1
S201801340,1
S201801341,0
S201801342,0
S201801343,0
S201801344,1
S201801345,0
S201801346,0
S201801347,1
S201801348,0
S201801349,1
S201801350,0
S201801351,0
S201801352,0
S201801353,0
S201801354,0
S201801355,1
S201801356,0
S201801357,0
S201801358,0
S201801359,0
S201801360,0
S201801361,0
S201801362,0
S201801363,0
S201801364,1
S201801365,1
S201801366,0
S201801367,1
S201801368,0
S201801369,0
S201801370,0
S201801371,0
S201801372,0
S201801373,0
S201801374,1
S201801375,1
S201801376,0
S201801377,1
S201801378,0
S201801379,0
S201801380,0
S201801381,1
S201801382,0
S201801383,0
S201801384,1
S201801385,0
S201801386,0
S201801387,1
S201801388,1
S201801389,1
S201801390,0
S201801391,1
S201801392,0
S201801393,1
S201801394,0
S201801395,1
S201801396,1
S201801397,0
S201801398,0
S201801399,0
S201801400,1
S201801401,0
S201801402,0
S201801403,0
S201801404,0
S201801405,0
S201801406,1
S201801407,0
S201801408,0
S201801409,0
S201801410,1
S201801411,1
S201801412,0
S201801413,1
S201801414,0
S201801415,0
S201801416,1
S201801417,1
S201801418,1
S201801419,0
S201801420,0
S201801421,0
S201801422,0
S201801423,0
S201801424,0
S201801425,0
S201801426,0
S201801427,0
S201801428,1
S201801429,1
S201801430,1
S201801431,0
S201801432,1
S201801433,0
S201801434,0
S201801435,0
S201801436,0
S201801437,1
S201801438,0
S201801439,0
S201801440,0
S201801441,1
S201801442,0
S201801443,1
S201801444,0
S201801445,0
S201801446,0
S201801447,1
S201801448,0
S201801449,1
S201801450,1
S201801451,0
S201801452,0
S201801453,1
S201801454,0
S201801455,0
S201801456,0
S201801457,0
S201801458,1
S201801459,0
S201801460,1
S201801461,0
S201801462,0
S201801463,0
S201801464,1
S201801465,1
S201801466,1
S201801467,0
S201801468,1
S201801469,1
S201801470,0
S201801471,1
S201801472,0
S201801473,0
S201801474,0
S201801475,0
S201801476,0
S201801477,0
S201801478,1
S201801479,0
S201801480,1
S201801481,0
S201801482,0
S201801483,0
S201801484,0
S201801485,1
S201801486,0
S201801487,1
S201801488,1
S201801489,0
S201801490,0
S201801491,1
S201801492,0
S201801493,0
S201801494,0
S201801495,0
S201801496,1
S201801497,0
S201801498,0
S201801499,0
S201801500,0
S201801501,0
S201801502,1
S201801503,0
S201801504,0
S201801505,0
S201801506,0
S201801507,0
S201801508,0
S201801509,0
S201801510,1
S201801511,0
S201801512,0
S201801513,0
S201801514,0
S201801515,0
S201801516,0
S201801517,0
S201801518,0
S201801519,0
S201801520,1
S201801521,0
S201801522,0
S201801523,0
S201801524,0
S201801525,0
S201801526,0
S201801527,0
S201801528,1
S201801529,1
S201801530,1
S201801531,1
S201801532,1
S201801533,0
S201801534,0
S201801535,1
S201801536,1
S201801537,0
S201801538,1
S201801539,1
S201801540,0
S201801541,0
S201801542,1
S201801543,0
S201801544,1
S201801545,0
S201801546,0
S201801547,0
S201801548,0
S201801549,0
S201801550,0
S201801551,1
S201801552,0
S201801553,0
S201801554,0
S201801555,0
S201801556,0
S201801557,0
S201801558,0
S201801559,0
S201801560,1
S201801561,0
S201801562,1
S201801563,0
S201801564,0
S201801565,1
S201801566,0
S201801567,1
S201801568,0
S201801569,0
S201801570,1
S201801571,0
S201801572,0
S201801573,1
S201801574,0
S201801575,1
S201801576,1
S201801577,0
S201801578,0
S201801579,0
S201801580,1
S201801581,0
S201801582,1
S201801583,0
S201801584,0
S201801585,1
S201801586,1
S201801587,0
S201801588,0
S201801589,1
S201801590,0
S201801591,0
S201801592,0
S201801593,0
