graduate_id,institution_id,cohort_year,field_of_study,cum_gpa,first_gen,rural_origin
G2018020751,U06,2022,STEM,3.644,0,0
G2018020753,U08,2022,BUS,3.457,0,0
G2018020757,U08,2022,SOC,2.992,1,0
G2018020763,U02,2022,STEM,3.174,0,0
G2018020770,U08,2022,STEM,2.72,0,0
G2018020774,U04,2022,HLT,2.535,1,0
G2018020775,U06,2022,STEM,2.497,0,1
G2018020777,U02,2022,EDU,2.032,1,1
G2018020781,U05,2022,HUM,2.935,0,1
G2018020788,U02,2022,SOC,2.161,0,0
G2018020793,U02,2022,HUM,3.073,0,0
G2018020798,U04,2022,SOC,2.166,0,0
G2018020803,U07,2022,STEM,3.002,0,0
G2018020809,U03,2022,STEM,3.338,0,0
G2018020811,U08,2022,STEM,3.187,0,0
G2018020817,U01,2022,BUS,2.395,0,0
G2018020820,U06,2022,STEM,2.65,1,1
G2018020824,U02,2022,STEM,3.937,1,0
G2018020825,U06,2022,SOC,2.697,0,0
G2018020836,U05,2022,SOC,2.856,1,1
G2018020839,U08,2022,STEM,3.828,0,0
G2018020845,U04,2022,STEM,3.905,0,0
G2018020851,U08,2022,SOC,2.532,0,0
G2018020853,U04,2022,STEM,3.197,1,0
G2018020857,U07,2022,STEM,3.92,0,0
G2018020860,U05,2022,STEM,3.52,1,0
G2018020868,U01,2022,EDU,2.821,1,1
G2018020880,U01,2022,BUS,3.01,1,0
G2018020881,U02,2022,HLT,3.764,0,0
G2018020886,U04,2022,BUS,2.478,1,0
G2018020888,U06,2022,BUS,3.598,1,0
G2018020892,U02,2022,BUS,2.493,0,0
G2018020899,U06,2022,HUM,3.555,0,1
G2018020907,U04,2022,STEM,3.515,0,0
G2018020913,U03,2022,EDU,3.569,0,0
G2018020914,U08,2022,STEM,3.284,1,1
G2018020916,U08,2022,HLT,3.272,0,1
G2018020918,U05,2022,HLT,3.368,0,0
G2018020921,U05,2022,EDU,3.098,0,0
G2018020928,U06,2022,STEM,2.54,0,1
G2018020937,U05,2022,STEM,2.517,0,1
G2018020940,U03,2022,STEM,2.825,0,0
G2018020942,U04,2022,SOC,2.445,0,0
G2018020946,U04,2022,STEM,3.233,0,0
G2018020947,U04,2022,BUS,3.611,0,0
G2018020949,U04,2022,SOC,2.742,1,0
G2018020951,U07,2022,STEM,3.592,0,1
G2018020957,U03,2022,HLT,2.766,1,0
G2018020960,U05,2022,BUS,2.697,0,0
G2018020964,U02,2022,STEM,2.848,0,0
G2018020968,U03,2022,STEM,3.607,0,1
G2018020970,U08,2022,SOC,3.196,0,1
G2018020972,U06,2022,SOC,3.152,0,0
G2018020973,U01,2022,HLT,2.985,1,1
G2018020977,U01,2022,STEM,2.822,1,1
G2018020978,U05,2022,HLT,2.96,0,1
G2018020980,U08,2022,HLT,2.841,0,1
G2018020981,U03,2022,HUM,3.204,1,0
G2018020990,U05,2022,HUM,3.212,0,0
G2018020993,U01,2022,SOC,2.707,1,0
G2018021020,U05,2022,SOC,2.782,1,0
G2018021021,U06,2022,STEM,2.429,0,0
G2018021024,U02,2022,STEM,2.928,1,0
G2018021033,U03,2022,SOC,3.149,1,0
G2018021038,U07,2022,STEM,3.178,0,0
G2018021047,U05,2022,BUS,2.759,0,0
G2018021051,U06,2022,SOC,2.669,0,1
G2018021057,U02,2022,EDU,3.067,0,0
G2018021060,U02,2022,STEM,3.4,1,0
G2018021070,U06,2022,BUS,3.3,0,1
G2018021072,U04,2022,STEM,2.087,0,0
G2018021076,U07,2022,BUS,2.619,0,0
G2018021087,U05,2022,HUM,2.346,0,1
G2018021089,U05,2022,STEM,2.366,0,0
G2018021110,U06,2022,SOC,2.979,0,0
G2018021115,U04,2022,HUM,2.824,0,0
G2018021117,U03,2022,HUM,3.214,0,0
G2018021121,U04,2022,BUS,3.819,0,0
G2018021126,U06,2022,BUS,2.684,0,0
G2018021134,U06,2022,STEM,3.356,0,1
G2018021148,U02,2022,HUM,2.624,0,0
G2018021150,U08,2022,STEM,3.131,1,0
G2018021163,U02,2022,HLT,2.312,1,0
G2018021173,U03,2022,STEM,3.012,0,0
G2018021177,U01,2022,HLT,2.895,0,0
G2018021178,U07,2022,HLT,2.479,0,0
G2018021185,U02,2022,SOC,3.004,0,1
G2018021188,U08,2022,STEM,3.662,0,0
G2018021206,U04,2022,BUS,2.819,1,0
G2018021207,U05,2022,HLT,3.587,0,0
G2018021210,U03,2022,STEM,3.261,0,0
G2018021215,U01,2022,SOC,2.781,0,0
G2018021217,U01,2022,BUS,2.645,0,0
G2018021223,U03,2022,STEM,3.355,0,0
G2018021229,U02,2022,STEM,3.947,0,1
G2018021236,U07,2022,HLT,2.616,1,0
G2018021243,U07,2022,SOC,2.314,0,1
G2018021255,U01,2022,STEM,3.731,1,1
G2018021261,U01,2022,BUS,2.385,0,1
G2018021266,U02,2022,STEM,3.404,0,1
G2018021268,U03,2022,STEM,3.21,0,0
G2018021270,U04,2022,STEM,2.747,0,0
G2018021272,U06,2022,STEM,2.669,0,1
G2018021276,U04,2022,STEM,2.314,1,0
G2018021278,U02,2022,EDU,2.894,1,0
G2018021282,U01,2022,HUM,3.156,0,0
G2018021283,U02,2022,EDU,2.957,0,0
G2018021287,U02,2022,BUS,3.096,0,0
G2018021299,U04,2022,SOC,3.23,0,0
G2018021304,U07,2022,SOC,2.916,1,0
G2018021311,U07,2022,SOC,2.171,1,0
G2018021319,U03,2022,STEM,3.291,0,0
G2018021326,U03,2022,STEM,3.101,0,0
G2018021327,U02,2022,STEM,3.114,0,1
G2018021331,U07,2022,EDU,3.096,0,0
G2018021332,U02,2022,BUS,2.166,1,1
G2018021334,U04,2022,STEM,2.74,0,0
G2018021335,U08,2022,HLT,3.029,1,0
G2018021343,U07,2022,SOC,2.832,0,0
G2018021348,U08,2022,BUS,3.49,0,0
G2018021355,U07,2022,EDU,2.6,0,0
G2018021358,U03,2022,STEM,3.056,0,1
G2018021359,U04,2022,STEM,2.48,0,0
G2018021360,U08,2022,BUS,3.348,0,0
G2018021366,U06,2022,STEM,2.748,0,0
G2018021373,U01,2022,HLT,3.112,0,1
G2018021391,U01,2022,EDU,3.487,0,1
G2018021393,U08,2022,STEM,2.374,0,0
G2018021397,U07,2022,STEM,3.391,1,0
G2018021400,U01,2022,HLT,3.543,0,0
G2018021403,U08,2022,STEM,3.658,0,0
G2018021415,U08,2022,SOC,3.167,0,1
G2018021417,U01,2022,SOC,2.9,0,1
G2018021420,U06,2022,STEM,2.704,1,0
G2018021424,U06,2022,STEM,3.484,1,1
G2018021435,U05,2022,HUM,3.43,1,0
G2018021439,U01,2022,HUM,3.809,0,0
G2018021442,U05,2022,STEM,3.056,1,0
G2018021446,U05,2022,SOC,3.353,0,0
G2018021447,U08,2022,SOC,2.714,1,0
G2018021451,U06,2022,SOC,3.164,0,0
G2018021453,U06,2022,EDU,2.627,1,0
G2018021457,U03,2022,STEM,3.285,0,0
G2018021460,U05,2022,STEM,2.795,0,0
G2018021464,U06,2022,STEM,3.296,0,0
G2018021472,U06,2022,BUS,2.765,0,0
G2018021476,U05,2022,HUM,3.166,1,0
G2018021477,U04,2022,BUS,3.04,1,1
G2018021481,U02,2022,BUS,2.753,0,0
G2018021485,U03,2022,STEM,2.954,0,0
G2018021487,U06,2022,HUM,3.63,0,0
G2018021501,U08,2022,SOC,2.733,0,0
G2018021504,U01,2022,SOC,3.599,1,1
G2018021523,U07,2022,HLT,2.987,0,0
G2018021538,U04,2022,HUM,2.398,1,0
G2018021540,U06,2022,STEM,2.797,1,1
G2018021555,U07,2022,SOC,3.312,0,0
G2018021560,U06,2022,STEM,2.803,0,0
G2018021562,U06,2022,STEM,3.331,0,0
G2018021566,U06,2022,SOC,3.665,0,0
G2018021592,U07,2022,SOC,3.221,0,0
G2018021594,U08,2022,STEM,3.423,0,0
G2018021595,U02,2022,EDU,2.159,0,1
G2018021599,U08,2022,STEM,3.058,0,0
G2018021600,U03,2022,SOC,2.944,0,0
G2018021602,U05,2022,EDU,3.374,0,0
G2018021611,U03,2022,STEM,2.649,0,0
G2018021617,U08,2022,STEM,2.875,0,0
